stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
43.258545,82503b,-79.875512,1961,,,KING ST W & CAROLINE STREET,KING at CAROLINE,0,
43.23132,40441,-79.740636,1610,,,GRAYS RD & #298 (S BARTON ST.),At 298 GRAYS,0,
43.229826,40443,-79.741272,1611,,,GRAY RD & BRITANNIA AVENUE,GRAY at BRITANNIA,0,
43.247005,72731,-79.845463,1363,,,DELAWARE AV & BURRIS STREET,DELAWARE at BURRIS,0,
43.209739,50531,-79.835937,2873,,,UP/OTTAWA ST & CARSON DRIVE,UPPER OTTAWA at CARSON,0,
43.227801,50513,-79.828438,2872,,,UP/OTTAWA ST & BRUCEDALE AVENUE,UPPER OTTAWA at BRUCEDALE,0,
43.228076,50508,-79.828514,2871,,,UP/OTTAWA ST & BRUCEDALE AVENUE,UPPER OTTAWA at BRUCEDALE,0,
43.221443,50519,-79.831105,2870,,,UP/OTTAWA ST & BROKER DRIVE,UPPER OTTAWA at BROKER,0,
43.225804,50512,-79.829549,2877,,,UP/OTTAWA ST & FENNELL AVENUE,UPPER OTTAWA at FENNELL,0,
43.23153,50504,-79.826976,2876,,,UP/OTTAWA ST & EVERTON PLACE,UPPER OTTAWA at EVERTON,0,
43.218034,50525,-79.832514,2874,,,UP/OTTAWA ST & EDENHILL AVENUE OPP (@#769),UPPER OTTAWA opposite EDENHILL,0,
43.2121,50526,-79.835155,2879,,,UP/OTTAWA ST & LARCH ST,UPPER OTTAWA at LARCH,0,
43.225952,50515,-79.829209,2878,,,UP/OTTAWA ST & FENNELL AVENUE,UPPER OTTAWA at FENNELL,0,
43.255833,90236,-79.869564,1768,,,JAMES ST S & MAIN STREET,JAMES at MAIN,0,
43.255513,90238,-79.869632,1769,,,JAMES ST S & MAIN ST E,JAMES at MAIN,0,
43.257096,30424,-79.986312,1361,,,DAVIDSON BV & GOVERNOR'S ROAD,DAVIDSON at GOVERNORS,0,
43.254581,90244a,-79.870128,1762,,,JAMES ST S & JACKSON STREET,JAMES at JACKSON,0,
43.254581,90244b,-79.870128,1763,,,JAMES ST S & JACKSON STREET,JAMES at JACKSON,0,
43.253811,80024c,-79.870401,1760,,,JAMES ST S & HUNTER ST E,JAMES at HUNTER,0,
43.253811,80024d,-79.870401,1761,,,JAMES ST S & HUNTER ST E,JAMES at HUNTER,0,
43.256444,90232,-79.869273,1766,,,JAMES ST S & KING ST W,JAMES at KING,0,
43.254581,90244c,-79.870128,1764,,,JAMES ST S & JACKSON STREET,JAMES at JACKSON,0,
43.254223,90246c,-79.870239,1765,,,JAMES ST S & JACKSON ST E,JAMES at JACKSON,0,
43.22399,43021,-79.706327,1142,,,BARTON ST & LEVI LOOP (# 563 Barton),LEVI LOOP,0,
43.227124,43010,-79.719879,1143,,,BARTON ST & MILLEN ROAD,BARTON at MILLEN,0,
43.226274,43012,-79.716505,1140,,,BARTON ST & LEASIDE AVENUE OPP.(Op. #441),BARTON opposite LEASIDE,0,
43.226492,43015,-79.716558,1141,,,BARTON ST & LEASIDE AVENUE(at#441),BARTON at LEASIDE,0,
43.225897,43017,-79.714202,1146,,,BARTON ST & PURITAN STREET OPP.,BARTON opposite PURITAN,0,
43.257224,80301,-79.874001,1147,,,BAY ST S & GEORGE ST,BAY opposite GEORGE,0,
43.227175,43013,-79.719231,1144,,,BARTON ST & MILLEN ROAD,BARTON at MILLEN,0,
43.225774,43014,-79.714541,1145,,,BARTON ST & PURITAN STREET,BARTON at PURITAN,0,
43.260537,80305,-79.8727,1149,,,BAY ST N & VINE ST,BAY at VINE,0,
43.228933,50312,-79.848788,2966,,,UP/SHERMAN AV & MCKENZIE ROAD,UPPER SHERMAN at MACKENZIE,0,
43.239745,60206,-79.897961,1546,,,GARTH ST & WESTCLIFFE AVENUE,GARTH at WESTCLIFFE,0,
43.239686,60207,-79.897774,1547,,,GARTH ST & WESTCLIFFE AV OPP.(OP.#766),GARTH opposite WESTCLIFFE,0,
43.216116,60230,-79.908472,1544,,,GARTH ST & STONE CHURCH ROAD,GARTH at STONE CHURCH,0,
43.215584,60231,-79.908331,1545,,,GARTH ST & STONE CHURCH ROAD,GARTH at STONE CHURCH,0,
43.241734,60202a,-79.897069,1542,,,GARTH ST & DENLOW AVE,GARTH at DENLOW,0,
43.241734,60202b,-79.897069,1543,,,GARTH ST & DENLOW AVE,GARTH at DENLOW,0,
43.206937,60239,-79.912225,1540,,,GARTH ST & RYMAL ROAD,GARTH at RYMAL,0,
43.233788,60214,-79.900696,1541,,,GARTH ST & SANATORIUM ROAD,GARTH at SANATORIUM,0,
43.187532,40140,-79.784696,1548,,,GATESTONE DR & BEACHGROVE RD,GATESTONE at BEACHGROVE,0,
43.179305,40146,-79.788985,1549,,,HIGHBURY DR & opp GATESTONE DR,HIGHBURY at GATESTONE,0,
43.248795,70227b,-79.869208,1784,,,JOHN ST S & CHARLTON AVENUE,JOHN at CHARLTON,0,
43.248795,70227c,-79.869208,1785,,,JOHN ST S & CHARLTON AVENUE,JOHN at CHARLTON,0,
43.264744,80804,-79.886914,1388,,,DUNDURN ST N & SUNSET AVENUE,DUNDURN at SUNSET,0,
43.25129,80819,-79.892606,1389,,,DUNDURN ST S & ABERDEEN AV,DUNDURN at ABERDEEN,0,
43.263755,30403,-79.950233,1384,,,DUNDAS ST & WEST STREET (@#27),DUNDAS at WEST,0,
43.263812,30404,-79.949242,1385,,,DUNDAS ST & WEST STREET OPP. (@#42),DUNDAS opposite WEST,0,
43.267212,80802,-79.885876,1387,,,DUNDURN ST N & JONES STREET,DUNDURN at JONES,0,
43.252379,82803,-79.873929,1380,,,DUKE ST & PARK ST S,DUKE at PARK,0,
43.263404,30408,-79.951296,1381,,,DUNDAS ST & MAIN STREET (@#18),DUNDAS at MAIN,0,
43.264512,30401,-79.946405,1382,,,DUNDAS ST & THORPE STREET,DUNDAS at THORPE,0,
43.264386,30402,-79.94632,1383,,,DUNDAS ST & THORPE STREET,DUNDAS at THORPE,0,
43.230205,70935b,-79.813782,355278,,,KENILWORTH CIRCLE & KIMBERLEY DR,KENILWORTH CIRCLE at KIMBERLY,0,
43.229014,20517b,-79.944564,355279,,,MARTINDALE & HOME DEPOT,At 122 MARTINDALE,0,
43.210095,61619,-79.924946,355272,,,RYMAL RD W & # 707  Opp.,Opposite 707 RYMAL,0,
43.243436,60431,-79.915006,355270,,,SANATORIUM RD & #820 N of SCENIC (EAST),At 820 SANATORIUM,0,
43.241448,51018b,-79.854381,355276,,,CONCESSION ST & UPPER WENTWORTH ST,CONCESSION at UPPER WENTWORTH,0,
43.261033,81110b,-79.918797,355277,,,UNIVERSITY AV & OPP LIFE SCIENCE BLDG,UNIVERSITY opposite LIFE SCIENCES,0,
43.173492,49018,-79.77798,355470,,,RYMAL RD E & UPPER CENTENNIAL,At 2260 RYMAL,0,
43.189145,40271,-79.769691,355471,,,UPPER CENTENNIAL PY & MUD ST E,UPPER CENTENNIAL at MUD,0,
43.219034,40261,-79.767752,355472,,,CENTENNIAL PY & KING ST W,CENTENNIAL at KING,0,
43.219007,40260,-79.7679,355473,,,CENTENNIAL PY & KING ST E,CENTENNIAL at KING,0,
43.190336,40270,-79.769305,355474,,,UPPER CENTENNIAL PY & MUD ST W,UPPER CENTENNIAL at MUD,0,
43.173501,49019,-79.77756,355475,,,2285 RYMAL RD E & UPPER CENTENNIAL,At 2285 RYMAL,0,
43.184227,51651,-79.821187,355476,,,RYMAL RD E & TRINITY CHURCH RD,RYMAL opposite 1610,0,
43.210076,20707,-79.931403,355477,,,GARNER RD E & GLANCASTER RD,At 1131 GARNER,0,
43.20586,20721,-79.957375,355478,,,GARNER RD E & SOUTHCOTE RD,GARNER at SOUTHCOTE,0,
43.201764,20735,-79.98238,355479,,,GARNER RD E & FIDDLER'S GREEN RD,GARNER at FIDDLERS GREEN,0,
43.223218,50214,-79.862102,355301,,,UPPER WENTWORTH ST & MOWHAWK RD,UPPER WENTWORTH at MOHAWK,0,
43.247645,72729,-79.847968,1368,,,DELAWARE AV & SANFORD AVENUE,DELAWARE at SANFORD,0,
43.257528,82501,-79.871785,355308,,,KING ST W & SUMMERS LN,KING opposite SUMMERS LANE,0,
43.260634,70015,-79.867265,355309,,,JAMES ST N & CANNON ST W,JAMES at CANNON,0,
43.258633,81113,-79.918871,2190,,,UNIVERSITY AV & FORSYTH AVE,UNIVERSITY at FORSYTH,0,
43.224787,23018,-79.962812,2191,,,MCNIVEN RD & GOLF LINKS ROAD,MCNIVEN at GOLF LINKS,0,
43.228888,23009,-79.963867,2192,,,MCNIVEN RD & MOHAWK ROAD,MCNIVEN at MOHAWK,0,
43.226757,23016,-79.963451,2193,,,MCNIVEN RD & ORTON AVENUE,MCNIVEN at ORTON,0,
43.226499,23015,-79.96319,2194,,,MCNIVEN RD & TOMAHAWK COURT,MCNIVEN at TOMAHAWK,0,
43.211552,27004,-80.005384,2195,,,MEADOWBROOK DR & GALLEY ROAD,MEADOWBROOK at GALLEY,0,
43.211532,27003,-80.005091,2196,,,MEADOWBROOK DR & GALLEY ROAD OPP.,MEADOWBROOK opposite GALLEY,0,
43.215352,27008,-80.007519,2197,,,MEADOWBROOK DR & MORWICK DRIVE,MEADOWBROOK at MORWICK,0,
43.215041,27007,-80.007267,2198,,,MEADOWBROOK DR & MORWICK DRIVE OPP.,MEADOWBROOK opposite MORWICK,0,
43.209116,27002,-80.00372,2199,,,MEADOWBROOK DR & SPEERS DRIVE,MEADOWBROOK at SPEERS,0,
43.209046,27001,-80.003411,2200,,,MEADOWBROOK DR & SPEERS DRIVE OPP.,MEADOWBROOK opposite SPEERS,0,
43.212474,27006,-80.006575,2201,,,MEADOWBROOK DR & TRANQUILITY AVENUE,MEADOWBROOK at TRANQUILITY,0,
43.212608,27005,-80.006459,2202,,,MEADOWBROOK DR & TRANQUILITY AVENUE OPP.,MEADOWBROOK opposite TRANQUILITY,0,
43.242761,72362,-79.786842,2203,,,MELVIN AV & ADAIR AVENUE,MELVIN at ADAIR,0,
43.242853,72367,-79.786526,2204,,,MELVIN AV & ADAIR AVENUE OPP.(@#235),MELVIN opposite ADAIR,0,
43.241833,72366,-79.782702,2205,,,MELVIN AV & AIRDRIE AVENUE,MELVIN at AIRDRIE,0,
43.242256,72369,-79.783854,2206,,,MELVIN AV & BLAIR AV. OPP. (#305),MELVIN opposite BLAIR,0,
43.242261,72364,-79.784593,2207,,,MELVIN AV & BERNARD STREET,MELVIN at BERNARD,0,
43.244338,72358,-79.793462,2208,,,MELVIN AV & JULIAN AVENUE,MELVIN at JULIAN,0,
43.241718,72371,-79.781498,2209,,,MELVIN AV & MCLAREN AVENUE OPP.(@#355),MELVIN opposite MACLAREN,0,
43.230813,71129,-79.794273,2428,,,PARKDALE AV S & LUCERNE AVENUE,PARKDALE at LUCERNE,0,
43.234309,71125,-79.792804,2429,,,PARKDALE AV S & QUEENSTON ROAD,PARKDALE at QUEENSTON,0,
43.234559,71124,-79.792926,2420,,,PARKDALE AV S & QUEENSTON ROAD,PARKDALE at QUEENSTON,0,
43.249607,71109,-79.786408,2421,,,PARKDALE AV N & RENNIE STREET,PARKDALE at RENNIE,0,
43.23984,71118,-79.790669,2422,,,PARKDALE AV N & ROXBOROUGH AVENUE,PARKDALE at ROXBOROUGH,0,
43.239634,71119,-79.790567,2423,,,PARKDALE AV N & ROXBOROUGH AVENUE,PARKDALE at ROXBOROUGH,0,
43.233067,71126,-79.793583,2424,,,PARKDALE AV S & CENTRAL AVENUE,PARKDALE at CENTRAL,0,
43.232676,71127,-79.793467,2425,,,PARKDALE AV S & CENTRAL AVENUE,PARKDALE at CENTRAL,0,
43.229919,71130,-79.794861,2426,,,PARKDALE AV S & KING STREET EAST,PARKDALE at KING,0,
43.231204,71128,-79.794329,2427,,,PARKDALE AV S & LUCERNE AVENUE,PARKDALE at LUCERNE,0,
43.231801,72663,-79.781017,2518,,,QUEENSTON RD & POTTRUFF ROAD,QUEENSTON at POTTRUFF,0,
43.23341,72661,-79.788391,2519,,,QUEENSTON RD & REID AVENUE,QUEENSTON at REID,0,
43.230225,72669,-79.774435,2514,,,QUEENSTON RD & NASH ROAD,QUEENSTON at NASH,0,
43.229992,72670,-79.774231,2515,,,QUEENSTON RD & NASH ROAD,QUEENSTON at NASH,0,
43.234683,72657,-79.793391,2516,,,QUEENSTON RD & PARKDALE AVENUE,QUEENSTON at PARKDALE,0,
43.234446,72658,-79.793137,2517,,,QUEENSTON RD & PARKDALE AVENUE,QUEENSTON at PARKDALE,0,
43.235106,72656,-79.796067,2510,,,QUEENSTON RD & ISABEL AVENUE OPP.,QUEENSTON opposite ISABEL,0,
43.228898,72673,-79.767806,2511,,,QUEENSTON RD & KENORA AVENUE,QUEENSTON at KENORA,0,
43.225948,44007,-79.754488,2512,,,QUEENSTON RD & LAKE AVENUE,QUEENSTON at LAKE,0,
43.225988,44008,-79.755666,2513,,,QUEENSTON RD & LAKE AVENUE,QUEENSTON at LAKE,0,
43.194609,50548,-79.841842,2734,,,UNSWORTH DR & UPPER OTTAWA STREET,UNSWORTH at UPPER OTTAWA,0,
43.207221,50426,-79.848024,2735,,,UP/GAGE AV & LINC (S of) @pole #9065,UPPER GAGE at LINC SOUTH,0,
43.198605,50449,-79.851481,2736,,,UP/GAGE AV & # 1475 (N of Royal Vista Dr.),At 1475 UPPER GAGE,0,
43.220093,50491,-79.842385,2737,,,UP/GAGE AV & #801 N MOHAWK RD.,At 801 UPPER GAGE,0,
43.250725,30512,-79.965297,2730,,,TURNBULL RD & AUTUMN LEAF ROAD OPP.,TURNBULL opposite AUTUMN LEAF,0,
43.250174,30514,-79.967608,2731,,,TURNBULL RD & KINGS GATE OPP.,TURNBULL opposite KINGS GATE,0,
43.251927,30510,-79.962069,2732,,,TURNBULL RD & TERRACE DRIVE ( @#9),TURNBULL at TERRACE,0,
43.239844,60419,-79.921366,2733,,,CHEDOKE ARENA & CHEDMAC DR,CHEDOKE ARENA at CHEDMAC,0,
43.217737,50421,-79.843398,2738,,,UP/GAGE AV & #877 N FOLEY ST OPP.,At 877 UPPER GAGE,0,
43.217781,50416,-79.843566,2739,,,UP/GAGE AV & #890 N FOLEY AVE.,UPPER GAGE at FOLEY,0,
43.252374,72337,-79.819544,1106,,,BARTON ST E & ROSSLYN AVENUE,BARTON at ROSSLYN,0,
43.249609,70911,-79.805882,1814,,,KENILWORTH AV N & BARTON STREET,KENILWORTH at BARTON,0,
43.255972,70903,-79.803121,1815,,,KENILWORTH AV N & BEACH ROAD,KENILWORTH at BEACH,0,
43.246132,70917,-79.807399,1816,,,KENILWORTH AV N & BRITANNIA AV,KENILWORTH at BRITANNIA,0,
43.245668,70916,-79.807781,1817,,,KENILWORTH AV N & CANNON STREET,KENILWORTH at CANNON,0,
43.243332,70918,-79.808788,1810,,,KENILWORTH AV N & #103 KENILWORTH PUBLIC LIBRARY,KENILWORTH at PUBLIC LIBRARY,0,
43.247931,70912,-79.806808,1811,,,KENILWORTH AV N & ALBANY AVENUE,KENILWORTH at ALBANY,0,
43.247739,70915,-79.806692,1812,,,KENILWORTH AV N & ALBANY AVENUE,KENILWORTH at ALBANY,0,
43.249642,70910,-79.806156,1813,,,KENILWORTH AV N & BARTON STREET,KENILWORTH at BARTON,0,
43.245036,70919,-79.807869,1818,,,KENILWORTH AV N & CANNON STREET,KENILWORTH at CANNON,0,
43.255209,70907,-79.803512,1819,,,KENILWORTH AV N & DOMINION RD,KENILWORTH at DOMINION,0,
43.258602,72315,-79.843736,1107,,,BARTON ST E & SANFORD AV N,BARTON at SANFORD,0,
43.231408,40440,-79.740804,1609,,,GRAYS RD & #291 (S BARTON ST.),At 291 GRAYS,0,
43.262199,30409,-79.958454,1608,,,GOVERNOR'S RD & OVERFIELD STREET OPP.(@#101),GOVERNORS opposite OVERFIELD,0,
43.271594,30527,-79.94533,3229,,,YORK RD & CAMERON AVENUE,YORK at CAMERON,0,
43.27203,30526,-79.944992,3228,,,YORK RD & CAMERON AVENUE,YORK at CAMERON,0,
43.261391,82509,-79.885034,1979,,,KING ST W & STRATHCONA AVENUE,KING at STRATHCONA,0,
43.261462,82527,-79.907146,1978,,,KING ST W & STERLING STREET,KING at STERLING,0,
43.259367,82505,-79.878512,1977,,,KING ST W & QUEEN STREET,KING at QUEEN,0,
43.260237,82507,-79.881366,1976,,,KING ST W & PEARL STREET (OP.#407),KING at PEARL,0,
43.26264,82519b,-79.898504,1975,,,KING ST W & PARADISE ROAD,KING at PARADISE,0,
43.268392,82410,-79.885682,3226,,,YORK BV & DUNDURN,YORK at WOODBINE,0,
43.261737,82524,-79.906024,1973,,,KING ST W & PAISLEY AVENUE,KING at PAISLEY,0,
43.262326,82525,-79.905028,1972,,,KING ST W & MARION AVENUE,KING at MARION,0,
43.2623,82522,-79.904674,1971,,,KING ST W & MARION AVENUE,KING at MARION,0,
43.256999,90823,-79.869851,1970,,,KING ST W & MACNAB STREET OPP.,KING opposite MACNAB,0,
43.210339,50624,-79.823957,2848,,,UP/KENILWORTH AV & LANDRON AVE. (#700),UPPER KENILWORTH at LANDRON,0,
43.210239,50625,-79.823794,2849,,,UP/KENILWORTH AV & LANDRON AVENUE OPP.,UPPER KENILWORTH opposite LANDRON,0,
43.222952,50610,-79.819308,2846,,,UP/KENILWORTH AV & FENNELL AVENUE,UPPER KENILWORTH at FENNELL,0,
43.223071,50611,-79.819064,2847,,,UP/KENILWORTH AV & FENNELL AVENUE,UPPER KENILWORTH at FENNELL,0,
43.217417,50616,-79.821162,2844,,,UP/KENILWORTH AV & ELLIOTT AVENUE,UPPER KENILWORTH at ELLIOTT,0,
43.217054,50617,-79.82109,2845,,,UP/KENILWORTH AV & ELLIOTT AVENUE OPP. (@# 451),UPPER KENILWORTH opposite ELLIOTT,0,
43.212926,50622,-79.822805,2842,,,UP/KENILWORTH AV & CARSON DRIVE,UPPER KENILWORTH at CARSON,0,
43.212832,50623,-79.822657,2843,,,UP/KENILWORTH AV & CARSON DRIVE OPP.,UPPER KENILWORTH opposite CARSON,0,
43.21945,50614,-79.820488,2840,,,UP/KENILWORTH AV & BROKER DRIVE,UPPER KENILWORTH at BROKER,0,
43.219488,50615,-79.82028,2841,,,UP/KENILWORTH AV & BROKER DRIVE,UPPER KENILWORTH at BROKER,0,
43.250918,80028c,-79.87169,1775,,,JAMES ST S & ROBINSON STREET,JAMES at ROBINSON,0,
43.250918,80028b,-79.87169,1774,,,JAMES ST S & ROBINSON STREET,JAMES at ROBINSON,0,
43.216234,27010,-80.008183,1777,,,JERSEYVILLE RD W & MEADOWBROOK DRIVE,JERSEYVILLE at MEADOWBROOK,0,
43.216332,27009,-80.008566,1776,,,JERSEYVILLE RD W & MARTIN ROAD,JERSEYVILLE at MARTIN,0,
43.254891,90242,-79.86994,1771,,,JAMES ST S & MAIN STREET,JAMES at JACKSON,0,
43.255074,90240,-79.869868,1770,,,JAMES ST S & MAIN ST W,JAMES at MAIN,0,
43.250918,80028a,-79.87169,1773,,,JAMES ST S & ROBINSON STREET,JAMES at ROBINSON,0,
43.248144,80032,-79.872944,1772,,,JAMES ST S & MARKLAND STREET,JAMES at MARKLAND,0,
43.215297,27012,-80.013501,1779,,,JERSEYVILLE RD W & STEVENSON STREET,JERSEYVILLE at STEVENSON,0,
43.214849,27013,-80.017092,1778,,,JERSEYVILLE RD W & SHAVER ROAD OPP.,JERSEYVILLE opposite SHAVER,0,
43.255743,72418,-79.855792,3138,,,WILSON ST & VICTORIA AVENUE,WILSON at VICTORIA,0,
43.236853,50005,-79.877915,2806,,,UP/JAMES ST & FENNELL AVENUE (OP.# 644),UPPER JAMES at FENNELL,0,
43.243771,50100,-79.864564,2998,,,UPPER WELLINGTON ST,UPPER WELLINGTON at CONCESSION,0,
43.287267,71409,-79.789118,1159,,,BEACH BV & FOURTH AVENUE,BEACH at FOURTH,0,
43.293062,71403,-79.792348,1158,,,BEACH BV & EASTPORT DRIVE (@#1081),BEACH at EASTPORT,0,
43.243638,50101,-79.864451,2999,,,UP/WELLINGTON ST & CONCESSION STREET,UPPER WELLINGTON at CONCESSION,0,
43.272074,71420,-79.778483,1155,,,BEACH BV & #337 OPP. ( S TOWERS DR.),Opposite 337 BEACH,0,
43.268967,71423,-79.775562,1154,,,BEACH BV & #203 S DYNES PARK DR.,At 203 BEACH,0,
43.293263,71402,-79.792669,1157,,,BEACH BV & EASTPORT DR,BEACH at EASTPORT,0,
43.28017,71415,-79.784291,1156,,,BEACH BV & COMET AVENUE OPP. (@#617),BEACH opposite COMET,0,
43.268782,71422,-79.775637,1151,,,BEACH BV & # 203 OPP.,Opposite 203 BEACH,0,
43.266399,71424,-79.773517,1150,,,BEACH BV & # 107 OPP. (N VAN WAGNER'S BEA,Opposite 107 BEACH,0,
43.290494,71404,-79.791126,1153,,,BEACH BV & PANDORA AV OPP.,BEACH opposite PANDORA,0,
43.272429,71421,-79.778496,1152,,,BEACH BV & # 337 (NEW DYNES TAVERN),At 337 BEACH,0,
43.205584,60244,-79.911105,1552,,,PRIVATE RD & BUTTY PASS,GIBBONS SQUARE SHELTER,0,
43.224725,50019,-79.883216,2807,,,UP/JAMES ST & HESTER STREET,UPPER JAMES at HESTER,0,
43.238769,50203,-79.855234,3038,,,UP/WENTWORTH ST & CROCKETT STREET (@#433),UPPER WENTWORTH at CROCKETT,0,
43.22619,50215,-79.860609,3039,,,UP/WENTWORTH ST & EAST 24TH STREET,UPPER WENTWORTH at EAST 24TH,0,
43.181726,40144,-79.788188,1551,,,GATESTONE DR & SHADY GLEN DRIVE,GATESTONE at SHADYGLEN,0,
43.184755,40142,-79.786935,1550,,,GATESTONE DR & HIGHLAND ROAD,GATESTONE at HIGHLAND,0,
43.209758,21048,-79.928936,1553,,,GLANCASTER RD & GARNER RD E,GLANCASTER at GARNER,0,
43.245081,72363,-79.788916,1101,,,BARTON ST E & PARKDALE AVENUE,BARTON at PARKDALE,0,
43.208375,21050,-79.928892,1555,,,GLANCASTER RD & CHRISTIAN HIGH SCHOOL,GLANCASTER LOOP,0,
43.21001,21051,-79.928763,1554,,,GLANCASTER RD & GARNER RD E,GLANCASTER at GARNER,0,
43.254467,72263,-79.78054,1557,,,GLOW AV & BRIGHTON AVENUE,GLOW at BRIGHTON,0,
43.254404,72260,-79.780808,1556,,,GLOW AV & BRIGHTON AVENUE,GLOW at BRIGHTON,0,
43.253338,72267,-79.775352,1559,,,GLOW AV & DUNN AVENUE,GLOW at DUNN,0,
43.253448,72264,-79.776438,1558,,,GLOW AV & DUNN AVENUE,GLOW at DUNN,0,
43.236991,50107,-79.867298,2992,,,UP/WELLINGTON ST & BRUCEDALE AVENUE,UPPER WELLINGTON at BRUCEDALE,0,
43.236867,50106,-79.867538,2993,,,UPPER WELLINGTON ST & BRUCEDALE AV E,UPPER WELLINGTON at BRUCEDALE,0,
43.219042,50128,-79.874889,2994,,,UP/WELLINGTON ST & BRYNA AVENUE,UPPER WELLINGTON at BRYNA,0,
43.202063,50146,-79.882448,2995,,,UPPER WELLINGTON ST & BYNG ST,UPPER WELLINGTON at SAN FELICE,0,
43.202197,50155,-79.882139,2996,,,UPPER WELLINGTON ST & BYNG ST,UPPER WELLINGTON at BYNG,0,
43.206037,50149,-79.880476,2997,,,UP/WELLINGTON ST & COMO PLACE OPP.,UPPER WELLINGTON opposite COMO,0,
43.222559,50123,-79.873308,2990,,,UP/WELLINGTON ST & BOBOLINK ROAD,UPPER WELLINGTON at BOBOLINK,0,
43.242351,60002,-79.875898,2804,,,UP/JAMES ST & DUFF STREET,UPPER JAMES at DUFF,0,
43.204517,50153,-79.881109,2991,,,UP/WELLINGTON ST & BRIGADE DRIVE,UPPER WELLINGTON at BRIGADE,0,
43.234711,50204,-79.857184,3036,,,UP/WENTWORTH ST & BRUCEDALE AVENUE (OP. # 505),UPPER WENTWORTH at BRUCEDALE,0,
43.241276,50201,-79.854162,3037,,,UP/WENTWORTH ST & CONCESSION STREET,UPPER WENTWORTH at CONCESSION,0,
43.222129,50221,-79.862263,3030,,,UP/WENTWORTH ST & #841 OPP. (N FIELDWAY DR.),At 841 UPPER WENTWORTH,0,
43.222108,50218,-79.86261,3031,,,UP/WENTWORTH ST & #848 N FIELDWAY DR.,At 848 UPPER WENTWORTH,0,
43.237496,60008,-79.877895,2805,,,UPPER JAMES ST & FENNELL AV E,UPPER JAMES at FENNELL,0,
43.22046,50220,-79.863242,3032,,,UPPER WENTWORTH ST & FIELDWAY DR,UPPER WENTWORTH at FIELDWAY,0,
43.220589,50223,-79.862884,3033,,,UP/WENTWORTH ST & #883 (OPP. FIELDWAY DR.),UPPER WENTWORTH opposite FIELDWAY,0,
43.228793,72679,-79.765889,1399,,,,EASTGATE TERMINAL PLATFORM 2,0,
43.252938,80817,-79.891829,1397,,,DUNDURN ST S & STANLEY AVENUE,DUNDURN at STANLEY,0,
43.249167,80821,-79.893536,1396,,,DUNDURN ST S & ORCHARD HILL,DUNDURN at ORCHARD HILL,0,
43.246292,80825,-79.894637,1395,,,DUNDURN ST S & HILLCREST LOOP,HILLCREST LOOP,0,
43.247054,80824,-79.894691,1394,,,DUNDURN ST S & HILLCREST AVENUE (@#524),DUNDURN at HILLCREST,0,
43.247095,80823,-79.894469,1393,,,DUNDURN ST S & HILLCREST AVENUE,DUNDURN at HILLCREST,0,
43.249399,80822,-79.893633,1392,,,DUNDURN ST S & GLENSIDE AVENUE,DUNDURN opposite ORCHARD HILL,0,
43.254301,80815,-79.891236,1391,,,DUNDURN ST S & CHARLTON STREET,DUNDURN at CHARLTON,0,
43.251152,80820,-79.892819,1390,,,DUNDURN ST S & ABERDEEN AVENUE,DUNDURN at ABERDEEN,0,
43.189747,50553,-79.84423,355269,,,UPPER OTTAWA ST & RYMAL RD  (SE),UPPER OTTAWA at RYMAL,0,
43.258467,34000,-79.942711,355260,,,PRIVATE RD,UNIVERSITY PLAZA PLATFORM 1,0,
43.262628,81018,-79.89654,355262,,,MACKLIN ST N & GLEN RD,MACKLIN at GLEN,0,
43.188315,50773,-79.8448,355265,,,KILBRIDE RD & UPPER OTTAWA ST,KILBRIDE at UPPER OTTAWA,0,
43.187812,50771,-79.84229,355264,,,KILBRIDE RD & TRANSFER STATION,KILBRIDE at TRANSFER STATION,0,
43.183205,49000,-79.819643,355469,,,RYMAL RD E & TRINITY CHURCH RD,RYMAL at TRINITY CHURCH,0,
43.210121,20706,-79.930475,355468,,,GARNER RD E & GLANCASTER RD,Opposite 1131 GARNER,0,
43.205627,20722,-79.958241,355467,,,GARNER RD E & SOUTHCOTE RD,GARNER at SOUTHCOTE,0,
43.201612,20736,-79.982776,355466,,,GARNER RD W & FIDDLERS GREEN RD,GARNER at FIDDLERS GREEN,0,
43.188204,20810,-80.022577,355465,,,CORMORANT RD & #1290,At 1290 CORMORANT,0,
43.163129,62015,-79.926589,355464,,,AIRPORT RD W & PRIVATE RD,AIRPORT PASSENGER TERMINAL,0,
43.156343,62002,-79.914722,355463,,,AIRPORT RD W & HOMESTEAD DR,AIRPORT at HOMESTEAD,0,
43.156406,62003,-79.914462,355462,,,AIRPORT RD W & HOMESTEAD DR,AIRPORT at HOMESTEAD,0,
43.25267,70411,-79.856873,355315,,,VICTORIA AV S & KING ST E,VICTORIA at KING,0,
43.266786,80016,-79.864774,355314,,,JAMES ST N & STRACHAN ST E,JAMES at STRACHAN,0,
43.258033,70415,-79.854505,355317,,,VICTORIA AV N & CANNON ST E,VICTORIA at CANNON,0,
43.255938,70413,-79.855447,355316,,,VICTORIA AV N & WILSON ST,VICTORIA at WILSON,0,
43.266858,70011,-79.864539,355311,,,JAMES ST N & STRACHAN ST E,JAMES at STRACHAN,0,
43.264198,70013,-79.865716,355310,,,JAMES ST N & BARTON ST E,JAMES at BARTON,0,
